SITE_CODE,SWN,LONGITUDE,LATITUDE,WSE_m,year,date_long
346739N1173415W001,07N04W30C001S,-117.34,34.6742,764.25552,2017.0,2017-10-03 12:57:00
334686N1176782W002,,-117.678,33.4686,2.185416,2017.0,2017-10-03 13:00:00
374963N1210032W001,05S09E17K001M,-121.00299999999999,37.4963,13.042392,2017.0,2017-10-03 13:00:00
346744N1173535W001,07N05W24R005S,-117.353,34.6746,741.935016,2017.0,2017-10-03 13:09:00
346744N1173535W003,07N05W24R007S,-117.353,34.6746,756.2148960000001,2017.0,2017-10-03 13:14:00
346744N1173535W004,07N05W24R008S,-117.353,34.6746,763.12776,2017.0,2017-10-03 13:20:00
374782N1209757W001,05S09E22N001M,-120.976,37.4782,17.818608,2017.0,2017-10-03 13:30:00
374760N1209304W001,05S09E25B001M,-120.93,37.476,20.577048,2017.0,2017-10-03 13:45:00
374743N1209593W001,05S09E27H001M,-120.959,37.4743,16.80972,2017.0,2017-10-03 14:00:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.63368,2017.0,2017-10-03 14:00:00
373220N1203672W001,07S15E18G001M,-120.367,37.321999999999996,38.612064000000004,2017.0,2017-10-03 14:10:00
375280N1209035W001,05S10E05M002M,-120.904,37.528,18.480024,2017.0,2017-10-03 14:30:00
373327N1203960W001,07S14E12N001M,-120.396,37.3328,31.02864,2017.0,2017-10-03 14:40:00
374813N1208760W001,05S10E21Q001M,-120.876,37.4813,16.602456,2017.0,2017-10-03 15:00:00
363447N1168294W001,,-116.829,36.3447,128.345184,2017.0,2017-10-03 15:04:00
364531N1168124W001,,-116.81200000000001,36.4531,146.194272,2017.0,2017-10-03 15:21:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.99235200000004,2017.0,2017-10-03 16:45:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,458.150976,2017.0,2017-10-03 17:30:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,10.052304,2017.0,2017-10-03 21:00:00
390752N1213738W001,14N05E12N001M,-121.374,39.0752,33.704784000000004,2017.0,2017-10-04 00:00:00
390679N1215161W001,14N04E15C005M,-121.516,39.0679,12.789408000000002,2017.0,2017-10-04 00:00:00
390863N1215340W001,14N04E04P001M,-121.53399999999999,39.0863,12.262103999999999,2017.0,2017-10-04 00:00:00
392727N1215762W002,16N03E01H002M,-121.57600000000001,39.2727,16.8472104,2017.0,2017-10-04 00:00:00
344779N1192479W001,28S25E23J001M,-119.24799999999999,35.4779,14.325600000000001,2017.0,2017-10-04 00:00:00
390592N1214196W001,14N05E16Q001M,-121.42,39.0592,15.965424000000002,2017.0,2017-10-04 00:00:00
352933N1193011W001,,-119.301,35.2933,25.170384000000002,2017.0,2017-10-04 00:00:00
390461N1214606W001,14N05E19P002M,-121.461,39.0461,13.8010392,2017.0,2017-10-04 00:00:00
392789N1214876W001,16N04E02A001M,-121.488,39.2789,28.6554672,2017.0,2017-10-04 00:00:00
390756N1213859W001,14N05E11K001M,-121.38600000000001,39.0756,29.3546784,2017.0,2017-10-04 00:00:00
392727N1215762W001,16N03E01H001M,-121.57600000000001,39.2727,18.362371200000002,2017.0,2017-10-04 00:00:00
353464N1193684W003,,-119.368,35.3464,17.166336,2017.0,2017-10-04 00:00:00
390906N1215439W001,14N04E05J002M,-121.544,39.0906,11.326367999999999,2017.0,2017-10-04 00:00:00
335263N1160798W001,07S09E30R004S,-116.08,33.5263,-64.80017520000001,2017.0,2017-10-04 00:00:00
390355N1215720W001,14N04E30F001M,-121.572,39.0355,7.156704,2017.0,2017-10-04 00:00:00
349976N1188463W001,11N19W36A001S,-118.846,34.9976,137.98296,2017.0,2017-10-04 00:00:00
353342N1193700W003,,-119.37,35.3342,21.820632000000003,2017.0,2017-10-04 00:00:00
354783N1192695W001,28S25E22G001M,-119.27,35.4783,11.186160000000001,2017.0,2017-10-04 00:00:00
337101N1171283W001,,-117.12799999999999,33.7101,440.29884,2017.0,2017-10-04 00:00:00
390214N1214057W001,14N05E34F003M,-121.406,39.0214,17.577816000000002,2017.0,2017-10-04 00:00:00
337120N1171204W001,,-117.12,33.711999999999996,439.469784,2017.0,2017-10-04 00:00:00
337136N1171251W001,05S02W30B001S,-117.125,33.7139,440.429904,2017.0,2017-10-04 00:00:00
337136N1171276W001,05S02W30B002S,-117.12799999999999,33.7137,441.02121600000004,2017.0,2017-10-04 00:00:00
392952N1215180W001,17N04E27N001M,-121.51799999999999,39.2952,21.775216800000003,2017.0,2017-10-04 00:00:00
353342N1193700W001,,-119.37,35.3342,30.373320000000003,2017.0,2017-10-04 00:00:00
392406N1214951W002,16N04E14L002M,-121.495,39.2406,23.917046400000004,2017.0,2017-10-04 00:00:00
337281N1171465W001,05S03W24C001S,-117.145,33.7281,435.876192,2017.0,2017-10-04 00:00:00
337581N1171760W001,,-117.176,33.7581,414.384744,2017.0,2017-10-04 00:00:00
337289N1171635W001,,-117.163,33.7289,425.893992,2017.0,2017-10-04 00:00:00
355533N1193676W001,27S24E27H001M,-119.368,35.5533,-7.162800000000001,2017.0,2017-10-04 00:00:00
390201N1214765W001,14N04E36G001M,-121.477,39.0201,12.234672000000002,2017.0,2017-10-04 00:00:00
390174N1214630W001,14N05E31L001M,-121.463,39.0174,13.5888984,2017.0,2017-10-04 00:00:00
353342N1193700W002,,-119.37,35.3342,27.230832000000003,2017.0,2017-10-04 00:00:00
355761N1193681W001,27S24E15R002M,-119.368,35.5761,-10.792968,2017.0,2017-10-04 00:00:00
390174N1214630W003,14N05E31L003M,-121.463,39.0174,13.220395199999999,2017.0,2017-10-04 00:00:00
355947N1193717W001,27S24E10G001M,-119.37200000000001,35.5947,-11.402567999999999,2017.0,2017-10-04 00:00:00
352070N1191156W001,27S25E19N004M,-119.331,35.5588,-5.7912,2017.0,2017-10-04 00:00:00
391114N1215105W001,15N04E34B001M,-121.51,39.1114,14.831567999999999,2017.0,2017-10-04 00:00:00
390174N1214630W002,14N05E31L002M,-121.463,39.0174,13.41882,2017.0,2017-10-04 00:00:00
337429N1171494W001,,-117.149,33.7429,441.201048,2017.0,2017-10-04 00:00:00
355286N1193542W001,28S24E02B001M,-119.354,35.5286,-5.998464,2017.0,2017-10-04 00:00:00
356164N1193406W001,26S24E36P002M,-119.34100000000001,35.6164,-7.5864720000000005,2017.0,2017-10-04 00:00:00
337578N1171898W001,05S03W03N001S,-117.189,33.7579,416.381184,2017.0,2017-10-04 00:00:00
337089N1171199W001,,-117.12,33.7089,438.674256,2017.0,2017-10-04 00:00:00
337965N1164578W001,04S05E27E001S,-116.458,33.7965,35.232746399999996,2017.0,2017-10-04 00:00:00
353464N1193684W002,,-119.368,35.3464,19.351752,2017.0,2017-10-04 00:00:00
389692N1215408W001,13N04E16N001M,-121.541,38.9692,8.96112,2017.0,2017-10-04 00:00:00
390067N1214668W001,13N05E06E001M,-121.46700000000001,39.0067,12.600432000000001,2017.0,2017-10-04 00:00:00
390084N1214989W001,13N04E02F004M,-121.499,39.0084,11.773814400000001,2017.0,2017-10-04 00:00:00
360945N1199676W001,21S19E18N003M,-119.96799999999999,36.0945,-13.167360000000002,2017.0,2017-10-04 00:00:00
392145N1214873W001,16N04E26H001M,-121.48700000000001,39.2145,23.7939072,2017.0,2017-10-04 00:00:00
338140N1172264W001,,-117.226,33.814,421.861488,2017.0,2017-10-04 00:00:00
392406N1214951W003,16N04E14L003M,-121.495,39.2406,23.887176000000004,2017.0,2017-10-04 00:00:00
390284N1215155W001,14N04E27P001M,-121.515,39.0284,12.4934472,2017.0,2017-10-04 00:00:00
389918N1215772W001,13N04E07E001M,-121.57700000000001,38.9918,8.077200000000001,2017.0,2017-10-04 00:00:00
392094N1215414W001,16N04E29R001M,-121.541,39.2094,19.4861688,2017.0,2017-10-04 00:00:00
353464N1193684W001,,-119.368,35.3464,30.790896,2017.0,2017-10-04 00:00:00
337071N1171276W001,,-117.12799999999999,33.7071,439.59170400000005,2017.0,2017-10-04 00:00:00
337072N1171203W001,,-117.12,33.7072,438.69559200000003,2017.0,2017-10-04 00:00:00
337597N1171759W001,,-117.176,33.7597,413.91535200000004,2017.0,2017-10-04 00:00:00
337734N1171990W001,04S03W33Q001S,-117.199,33.7733,416.25621600000005,2017.0,2017-10-04 00:00:00
392406N1214951W001,16N04E14L001M,-121.495,39.2406,23.9810544,2017.0,2017-10-04 00:00:00
337709N1171909W001,05S03W04A001S,-117.191,33.7707,416.207448,2017.0,2017-10-04 00:00:00
337634N1171815W001,05S03W03L001S,-117.18,33.7633,414.38169600000003,2017.0,2017-10-04 00:00:00
338195N1163903W001,04S06E18R001S,-116.39,33.8195,14.049146400000001,2017.0,2017-10-04 00:00:00
337072N1171228W001,,-117.12299999999999,33.7072,439.96356000000003,2017.0,2017-10-04 00:00:00
337700N1171812W001,05S03W03C001S,-117.18,33.77,414.57372000000004,2017.0,2017-10-04 00:00:00
341514N1176794W001,,-117.679,34.1514,568.662312,2017.0,2017-10-04 01:00:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.452152,2017.0,2017-10-04 01:15:00
341219N1176980W001,,-117.698,34.1219,381.993648,2017.0,2017-10-04 04:15:00
341416N1176876W001,,-117.68799999999999,34.1416,476.576136,2017.0,2017-10-04 06:30:00
356013N1192023W001,27S26E08D001M,-119.20200000000001,35.6013,7.010400000000001,2017.0,2017-10-04 08:20:00
377355N1208516W001,02S10E27H001M,-120.852,37.7355,25.993344,2017.0,2017-10-04 08:45:00
374713N1208674W001,05S10E28H001M,-120.867,37.4713,19.104864,2017.0,2017-10-04 09:00:00
351129N1184450W001,32S33E28P001M,-118.445,35.113,1192.28616,2017.0,2017-10-04 09:00:00
335045N1176466W001,08S07W06J004S,-117.647,33.5045,28.946856,2017.0,2017-10-04 09:00:00
377460N1208018W001,02S11E19K002M,-120.802,37.746,22.402800000000003,2017.0,2017-10-04 09:00:00
374641N1208585W001,05S10E34C001M,-120.859,37.4641,23.585424,2017.0,2017-10-04 09:15:00
377430N1207746W001,02S11E21N001M,-120.775,37.743,18.437352,2017.0,2017-10-04 09:15:00
346750N1173510W001,07N05W24R009S,-117.35,34.6748,761.3081040000001,2017.0,2017-10-04 09:25:00
377307N1207916W001,02S11E29M001M,-120.792,37.7307,17.858232,2017.0,2017-10-04 09:30:00
377188N1207754W001,02S11E32H001M,-120.775,37.7188,16.632936,2017.0,2017-10-04 09:45:00
346443N1173518W001,06N05W01A006S,-117.352,34.6443,769.5438,2017.0,2017-10-04 09:55:00
349044N1167562W001,09N02E03G006S,-116.755,34.904,516.846312,2017.0,2017-10-04 09:58:00
377032N1208127W001,03S10E01J001M,-120.81299999999999,37.7032,16.264128,2017.0,2017-10-04 10:00:00
374246N1208341W001,06S10E11J001M,-120.834,37.4246,27.560016,2017.0,2017-10-04 10:00:00
341006N1177096W001,,-117.71,34.1006,318.869568,2017.0,2017-10-04 10:00:00
346443N1173518W002,06N05W01A007S,-117.352,34.6443,769.7754480000001,2017.0,2017-10-04 10:01:00
346443N1173518W003,06N05W01A008S,-117.352,34.6443,769.95528,2017.0,2017-10-04 10:03:00
351052N1185930W001,32S32E31E001M,-118.59299999999999,35.1052,1145.95656,2017.0,2017-10-04 10:05:00
373821N1207551W001,06S11E27F001M,-120.755,37.3821,28.992576000000003,2017.0,2017-10-04 10:14:00
351087N1186088W001,32S31E36D001M,-118.609,35.1087,1130.53368,2017.0,2017-10-04 10:20:00
361018N1199498W001,21S19E17E001M,-119.95,36.1018,-18.04416,2017.0,2017-10-04 10:22:00
346443N1173518W004,06N05W01A009S,-117.352,34.6443,772.658856,2017.0,2017-10-04 10:26:00
349044N1167562W002,09N02E03G007S,-116.755,34.904,516.867648,2017.0,2017-10-04 10:30:00
346443N1173518W005,06N05W01A010S,-117.352,34.6443,773.3507519999999,2017.0,2017-10-04 10:30:00
374046N1208632W001,06S10E15P001M,-120.863,37.4046,23.938992000000002,2017.0,2017-10-04 10:30:00
360939N1199498W001,21S19E20D002M,-119.95,36.0939,-17.40408,2017.0,2017-10-04 10:33:00
360936N1199499W001,21S19E20D001M,-119.95,36.0939,-3.56616,2017.0,2017-10-04 10:36:00
349044N1167562W003,09N02E03G008S,-116.755,34.904,517.4437200000001,2017.0,2017-10-04 10:43:00
358231N1191126W001,24S26E24Q001M,-119.11200000000001,35.8233,8.598408000000001,2017.0,2017-10-04 10:44:00
360967N1199588W001,21S19E19C003M,-119.959,36.0939,-13.319760000000002,2017.0,2017-10-04 10:45:00
376474N1208468W001,03S10E26E001M,-120.84700000000001,37.6474,18.717768,2017.0,2017-10-04 10:45:00
358658N1191081W001,24S26E01R001M,-119.10799999999999,35.8657,29.782008,2017.0,2017-10-04 10:50:00
374074N1206859W001,06S12E17M001M,-120.686,37.4074,18.556224,2017.0,2017-10-04 10:50:00
341150N1177115W001,,-117.711,34.115,385.03860000000003,2017.0,2017-10-04 11:00:00
376443N1208474W001,03S10E26M001M,-120.84700000000001,37.6443,20.516088000000003,2017.0,2017-10-04 11:00:00
373968N1208271W001,06S10E24F001M,-120.82700000000001,37.3968,28.693872000000002,2017.0,2017-10-04 11:00:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,9.028176,2017.0,2017-10-04 11:00:00
358200N1190473W001,24S27E22P001M,-119.046,35.8197,40.788336,2017.0,2017-10-04 11:13:00
346746N1173555W001,07N05W24R011S,-117.351,34.6746,755.0688480000001,2017.0,2017-10-04 11:16:00
361089N1199675W001,21S19E07N002M,-119.96700000000001,36.1089,-12.405360000000002,2017.0,2017-10-04 11:18:00
346746N1173562W001,07N05W24R013S,-117.351,34.6746,763.091184,2017.0,2017-10-04 11:22:00
357781N1190720W001,25S27E04P001M,-119.073,35.7783,12.225528,2017.0,2017-10-04 11:23:00
346746N1173548W001,07N05W24R012S,-117.35,34.6746,755.190768,2017.0,2017-10-04 11:28:00
354635N1190659W001,,-119.116,35.7765,49.188624000000004,2017.0,2017-10-04 11:30:00
376816N1208088W001,03S11E18D001M,-120.809,37.6816,21.073872,2017.0,2017-10-04 11:30:00
361168N1199500W001,21S19E07H001M,-119.95,36.1168,22.92096,2017.0,2017-10-04 11:33:00
349011N1167568W001,09N02E03K005S,-116.755,34.9013,538.133544,2017.0,2017-10-04 11:33:00
357464N1190898W001,25S27E20C001M,-119.09,35.7471,20.476464000000004,2017.0,2017-10-04 11:38:00
376668N1208043W001,03S11E19C001M,-120.804,37.6668,19.882104,2017.0,2017-10-04 11:45:00
357503N1190578W001,25S27E15P001M,-119.05799999999999,35.7505,7.7022960000000005,2017.0,2017-10-04 11:48:00
349011N1167568W002,09N02E03K006S,-116.755,34.9013,538.26156,2017.0,2017-10-04 11:53:00
342389N1164156W001,02N05E24P001S,-116.416,34.2389,914.244552,2017.0,2017-10-04 12:00:00
356101N1190978W001,27S27E05E001M,-119.098,35.6101,38.1,2017.0,2017-10-04 12:00:00
349011N1167568W003,09N02E03K007S,-116.755,34.9013,538.3438560000001,2017.0,2017-10-04 12:10:00
357035N1191065W001,,-119.10700000000001,35.7035,25.569672,2017.0,2017-10-04 12:14:00
346231N1173504W001,06N05W12H001S,-117.34899999999999,34.6232,782.4216,2017.0,2017-10-04 12:22:00
354350N1190657W001,,-119.116,35.7306,41.443656000000004,2017.0,2017-10-04 12:23:00
349011N1167568W004,09N02E03K008S,-116.755,34.9013,538.654752,2017.0,2017-10-04 12:23:00
345790N1173345W001,06N04W30K014S,-117.334,34.579,797.286696,2017.0,2017-10-04 13:18:00
345789N1173345W001,06N04W30K015S,-117.334,34.5789,797.564064,2017.0,2017-10-04 13:24:00
348830N1168634W001,09N01E10Q002S,-116.86200000000001,34.8834,540.91332,2017.0,2017-10-04 13:31:00
348830N1168634W002,09N01E10Q003S,-116.86200000000001,34.8834,540.5628,2017.0,2017-10-04 13:36:00
345788N1173345W001,06N04W30K016S,-117.334,34.5788,797.9420160000001,2017.0,2017-10-04 13:38:00
348830N1168634W003,09N01E10Q004S,-116.86200000000001,34.8834,540.5567040000001,2017.0,2017-10-04 13:41:00
354905N1190904W001,28S27E17K001M,-119.09,35.4905,6.096,2017.0,2017-10-04 13:42:00
334686N1176782W002,,-117.678,33.4686,2.1976080000000002,2017.0,2017-10-04 14:00:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.655016000000003,2017.0,2017-10-04 15:00:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,318.153288,2017.0,2017-10-04 15:45:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.961872,2017.0,2017-10-04 17:00:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,458.157072,2017.0,2017-10-04 17:45:00
377951N1216011W001,02S03E01D001M,-121.601,37.7951,24.673560000000002,2017.0,2017-10-04 18:26:00
377979N1215800W001,01S04E31P005M,-121.58,37.7979,13.880592,2017.0,2017-10-04 18:26:00
335069N1176425W001,08S07W06H004S,-117.64299999999999,33.5069,31.446216000000003,2017.0,2017-10-04 20:00:00
391537N1216612W001,15N03E17B002M,-121.661,39.1537,12.280392,2017.0,2017-10-05 00:00:00
342767N1187888W001,02N18W08C003S,-118.789,34.2767,223.56500880000004,2017.0,2017-10-05 00:00:00
360600N1197800W001,,-119.78,36.06,-24.048720000000003,2017.0,2017-10-05 00:00:00
390234N1216478W001,14N03E33C001M,-121.648,39.0234,7.504176000000001,2017.0,2017-10-05 00:00:00
360700N1196100W001,,-119.61,36.07,-22.829520000000002,2017.0,2017-10-05 00:00:00
342754N1187844W001,02N18W08B004S,-118.78399999999999,34.2754,214.2451392,2017.0,2017-10-05 00:00:00
390245N1216796W001,14N03E31B001M,-121.68,39.0245,8.787384,2017.0,2017-10-05 00:00:00
361900N1195800W001,,-119.58,36.19,-14.26464,2017.0,2017-10-05 00:00:00
342767N1187888W002,02N18W08C004S,-118.789,34.2767,229.61224080000002,2017.0,2017-10-05 00:00:00
362000N1196700W001,,-119.67,36.2,18.07464,2017.0,2017-10-05 00:00:00
391275N1216569W001,15N03E20R001M,-121.65700000000001,39.1275,11.61288,2017.0,2017-10-05 00:00:00
342788N1187791W001,02N18W08A001S,-118.779,34.2788,246.9358536,2017.0,2017-10-05 00:00:00
342788N1187930W001,02N18W08D004S,-118.79299999999999,34.2788,198.3681072,2017.0,2017-10-05 00:00:00
360900N1196600W001,,-119.66,36.09,-15.880080000000001,2017.0,2017-10-05 00:00:00
390681N1216534W001,14N03E17A003M,-121.65299999999999,39.0681,6.4008,2017.0,2017-10-05 00:00:00
391124N1217226W001,15N02E35D001M,-121.723,39.1124,12.109703999999999,2017.0,2017-10-05 00:00:00
363235N1180034W002,,-118.00299999999999,36.3235,1092.918312,2017.0,2017-10-05 00:00:00
385503N1218973W001,08N01E07R001M,-121.897,38.5503,22.152864000000005,2017.0,2017-10-05 00:00:00
387857N1221651W001,11N03W23L001M,-122.165,38.7857,90.44330400000001,2017.0,2017-10-05 00:00:00
390497N1216535W001,14N03E20H003M,-121.654,39.0497,5.824728,2017.0,2017-10-05 00:00:00
362000N1195800W001,,-119.58,36.2,-15.148560000000002,2017.0,2017-10-05 00:00:00
342724N1187786W001,02N18W09E001S,-118.779,34.2724,204.89997119999998,2017.0,2017-10-05 00:00:00
390588N1217004W001,14N02E13L001M,-121.7,39.0588,9.671304000000001,2017.0,2017-10-05 00:00:00
338240N1162287W001,04S07E14E001S,-116.229,33.824,216.81734640000002,2017.0,2017-10-05 00:00:00
338165N1163457W001,04S06E22C001S,-116.346,33.8165,1.7961864,2017.0,2017-10-05 00:00:00
352015N1192094W001,31S26E29J001M,-119.209,35.2015,32.004000000000005,2017.0,2017-10-05 00:00:00
386572N1218896W001,09N01E05E002M,-121.89,38.6572,34.101024,2017.0,2017-10-05 00:00:00
337828N1172093W001,04S03W33E001S,-117.209,33.783,416.457384,2017.0,2017-10-05 00:00:00
342676N1187959W001,02N18W08N001S,-118.796,34.2676,220.89892319999998,2017.0,2017-10-05 00:00:00
337850N1171648W001,,-117.165,33.785,412.33648800000003,2017.0,2017-10-05 00:00:00
337853N1172081W001,,-117.208,33.7853,417.3474,2017.0,2017-10-05 00:00:00
342676N1187960W001,02N18W08N002S,-118.796,34.2676,222.62713920000002,2017.0,2017-10-05 00:00:00
351091N1185369W001,32S32E34D001M,-118.537,35.1091,1312.80408,2017.0,2017-10-05 00:00:00
366768N1199160W001,14S19E31A001M,-119.93,36.68,47.91456,2017.0,2017-10-05 00:00:00
337875N1171704W001,04S03W26N001S,-117.17,33.7875,411.45256800000004,2017.0,2017-10-05 00:00:00
385410N1219246W001,08N01W13G003M,-121.925,38.541,23.253192000000002,2017.0,2017-10-05 00:00:00
342693N1187835W001,02N18W08K007S,-118.78399999999999,34.2693,206.9329872,2017.0,2017-10-05 00:00:00
342701N1187878W001,02N18W08L008S,-118.788,34.2701,198.9298536,2017.0,2017-10-05 00:00:00
337905N1171620W001,,-117.162,33.7905,411.08376000000004,2017.0,2017-10-05 00:00:00
337931N1171704W001,04S03W26M001S,-117.169,33.7933,411.39770400000003,2017.0,2017-10-05 00:00:00
390027N1216367W001,13N03E04J001M,-121.637,39.0027,7.168896,2017.0,2017-10-05 00:00:00
391512N1216190W001,15N03E15H004M,-121.619,39.1512,12.368784,2017.0,2017-10-05 00:00:00
363235N1180034W001,,-118.00299999999999,36.3235,1098.3559440000001,2017.0,2017-10-05 00:00:00
361700N1196900W001,,-119.69,36.17,-23.591520000000003,2017.0,2017-10-05 00:00:00
342667N1187786W001,02N18W09N002S,-118.779,34.2667,235.81492080000004,2017.0,2017-10-05 00:00:00
337981N1171695W001,04S03W26C002S,-117.16799999999999,33.7988,411.330648,2017.0,2017-10-05 00:00:00
342702N1187878W001,02N18W08L007S,-118.788,34.2702,208.37865359999998,2017.0,2017-10-05 00:00:00
337733N1163308W001,04S06E35P001S,-116.331,33.7733,-11.9682768,2017.0,2017-10-05 00:00:00
342674N1187875W001,02N18W08Q004S,-118.787,34.2674,229.84388880000003,2017.0,2017-10-05 00:00:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.452152,2017.0,2017-10-05 01:30:00
341219N1176980W001,,-117.698,34.1219,382.05156000000005,2017.0,2017-10-05 04:15:00
341416N1176876W001,,-117.68799999999999,34.1416,476.560896,2017.0,2017-10-05 06:45:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,10.064496000000002,2017.0,2017-10-05 07:00:00
370568N1206613W001,10S12E16Q001M,-120.661,37.0568,4.504944,2017.0,2017-10-05 08:11:00
373243N1207424W001,07S11E15H001M,-120.742,37.3241,17.379696000000003,2017.0,2017-10-05 08:16:00
370916N1209279W001,10S09E01J001M,-120.928,37.0916,23.268432,2017.0,2017-10-05 08:40:00
378846N1208816W001,01S10E04C001M,-120.882,37.8846,16.831056,2017.0,2017-10-05 08:45:00
373166N1207091W001,07S11E24A001M,-120.709,37.3167,17.382744000000002,2017.0,2017-10-05 08:48:00
